"Plot Title:  LullwaterEdgeTower_21421601_20220609"
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21421601, SEN S/N: 21421601)","RH, % (LGR S/N: 21421601, SEN S/N: 21421601)"
15494,22-11-18,02:15:00,-0.196,69.255
15495,22-11-18,02:30:00,-0.539,70.672
15496,22-11-18,02:45:00,-0.539,74.603
15497,22-11-18,03:00:00,-0.796,79.243
15498,22-11-18,03:15:00,-0.796,75.116
15499,22-11-18,03:30:00,-0.882,75.214
15500,22-11-18,03:45:00,-0.968,78.168
15501,22-11-18,04:00:00,-1.311,77.118
15502,22-11-18,04:15:00,-1.569,81.392
15503,22-11-18,04:30:00,-1.612,80.293
15504,22-11-18,04:45:00,-1.526,80.659
15505,22-11-18,05:00:00,-1.397,83.419
15506,22-11-18,05:15:00,-1.354,83.907
15507,22-11-18,05:30:00,-1.354,79.316
15508,22-11-18,05:45:00,-1.268,82.173
15509,22-11-18,06:00:00,-1.140,80.440
15510,22-11-18,06:15:00,-1.054,77.949
15511,22-11-18,06:30:00,-1.140,80.317
15512,22-11-18,06:45:00,-0.625,70.183
15513,22-11-18,07:00:00,-0.410,69.231
15514,22-11-18,07:15:00,-0.453,69.084
15515,22-11-18,07:30:00,-0.625,73.382
15516,22-11-18,07:45:00,-1.054,75.018
15517,22-11-18,08:00:00,-1.311,73.944
15518,22-11-18,08:15:00,-1.483,75.165
15519,22-11-18,08:30:00,-1.311,75.751
15520,22-11-18,08:45:00,-1.140,75.946
15521,22-11-18,09:00:00,1.091,68.474
15522,22-11-18,09:15:00,1.949,65.006
15523,22-11-18,09:30:00,1.906,59.048
15524,22-11-18,09:45:00,1.906,67.057
15525,22-11-18,10:00:00,2.421,65.543
15526,22-11-18,10:15:00,3.236,57.411
15527,22-11-18,10:30:00,4.008,52.796
15528,22-11-18,10:45:00,4.309,48.694
15529,22-11-18,11:00:00,4.781,45.983
15530,22-11-18,11:15:00,5.467,44.811
15531,22-11-18,11:30:00,6.196,38.681
15532,22-11-18,11:45:00,6.754,38.462
15533,22-11-18,12:00:00,7.355,37.631
15534,22-11-18,12:15:00,7.741,34.945
15535,22-11-18,12:30:00,9.242,32.381
15536,22-11-18,12:45:00,10.401,31.502
15537,22-11-18,13:00:00,10.229,30.623
15538,22-11-18,13:15:00,10.615,32.405
15539,22-11-18,13:30:00,10.186,31.404
15540,22-11-18,13:45:00,10.401,32.088
15541,22-11-18,14:00:00,10.229,32.576
15542,22-11-18,14:15:00,10.186,35.922
15543,22-11-18,14:30:00,10.272,35.971
15544,22-11-18,14:45:00,10.272,32.039
15545,22-11-18,15:00:00,10.486,34.750
15546,22-11-18,15:15:00,10.572,34.017
15547,22-11-18,15:30:00,10.615,36.190
15548,22-11-18,15:45:00,10.615,33.602
15549,22-11-18,16:00:00,10.658,36.313
15550,22-11-18,16:15:00,10.486,36.361
15551,22-11-18,16:30:00,10.229,38.315
15552,22-11-18,16:45:00,10.143,44.029
15553,22-11-18,17:00:00,9.972,43.785
15554,22-11-18,17:15:00,9.585,41.783
15555,22-11-18,17:30:00,9.543,40.952
15556,22-11-18,17:45:00,9.371,41.319
15557,22-11-18,18:00:00,8.942,41.001
15558,22-11-18,18:15:00,8.599,42.930
15559,22-11-18,18:30:00,8.256,44.737
15560,22-11-18,18:45:00,7.655,46.252
15561,22-11-18,19:00:00,7.183,48.181
15562,22-11-18,19:15:00,6.497,58.559
15563,22-11-18,19:30:00,5.939,56.606
15564,22-11-18,19:45:00,5.553,59.707
15565,22-11-18,20:00:00,5.124,62.906
15566,22-11-18,20:15:00,4.738,64.347
15567,22-11-18,20:30:00,4.437,68.083
15568,22-11-18,20:45:00,4.223,69.963
15569,22-11-18,21:00:00,3.923,72.918
15570,22-11-18,21:15:00,3.794,74.286
15571,22-11-18,21:30:00,3.537,73.162
15572,22-11-18,21:45:00,3.322,74.457
15573,22-11-18,22:00:00,3.236,75.531
15574,22-11-18,22:15:00,2.936,79.731
15575,22-11-18,22:30:00,2.764,78.608
15576,22-11-18,22:45:00,2.721,81.709
15577,22-11-18,23:00:00,2.593,80.073
15578,22-11-18,23:15:00,2.721,78.632
15579,22-11-18,23:30:00,2.807,80.000
15580,22-11-18,23:45:00,2.850,79.634
15581,22-11-19,00:00:00,2.979,81.758
15582,22-11-19,00:15:00,3.150,80.806
15583,22-11-19,00:30:00,3.236,81.538
15584,22-11-19,00:45:00,3.193,84.591
15585,22-11-19,01:00:00,3.022,79.829
15586,22-11-19,01:15:00,2.979,79.438
15587,22-11-19,01:30:00,2.764,78.877
15588,22-11-19,01:45:00,2.679,82.589
15589,22-11-19,02:00:00,2.507,77.558
15590,22-11-19,02:15:00,2.378,83.712
15591,22-11-19,02:30:00,2.164,82.125
15592,22-11-19,02:45:00,2.035,86.838
15593,22-11-19,03:00:00,1.820,87.643
15594,22-11-19,03:15:00,1.692,88.620
15595,22-11-19,03:30:00,1.563,90.891
15596,22-11-19,03:45:00,1.477,90.159
15597,22-11-19,04:00:00,1.477,91.477
15598,22-11-19,04:15:00,1.520,89.963
15599,22-11-19,04:30:00,1.520,87.204
15600,22-11-19,04:45:00,1.349,91.184
15601,22-11-19,05:00:00,1.005,90.769
15602,22-11-19,05:15:00,0.748,89.426
15603,22-11-19,05:30:00,0.491,91.355
15604,22-11-19,05:45:00,0.319,92.894
15605,22-11-19,06:00:00,0.147,92.381
15606,22-11-19,06:15:00,-0.024,94.115
15607,22-11-19,06:30:00,-0.239,92.698
15608,22-11-19,06:45:00,-0.453,93.138
15609,22-11-19,07:00:00,-0.539,93.333
15610,22-11-19,07:15:00,-0.539,94.872
15611,22-11-19,07:30:00,-0.539,94.042
15612,22-11-19,07:45:00,-0.582,94.921
15613,22-11-19,08:00:00,-0.539,96.142
15614,22-11-19,08:15:00,-0.668,94.847
15615,22-11-19,08:30:00,-0.582,95.629
15616,22-11-19,08:45:00,-0.325,95.604
15617,22-11-19,09:00:00,1.306,90.794
15618,22-11-19,09:15:00,2.807,82.686
15619,22-11-19,09:30:00,2.807,84.298
15620,22-11-19,09:45:00,3.150,79.707
15621,22-11-19,10:00:00,3.837,76.679
15622,22-11-19,10:15:00,4.609,72.283
15623,22-11-19,10:30:00,5.167,68.791
15624,22-11-19,10:45:00,5.639,62.491
15625,22-11-19,11:00:00,5.939,62.589
15626,22-11-19,11:15:00,6.411,60.195
15627,22-11-19,11:30:00,7.183,59.316
15628,22-11-19,11:45:00,7.569,57.656
15629,22-11-19,12:00:00,7.955,55.873
15630,22-11-19,12:15:00,8.770,54.603
15631,22-11-19,12:30:00,9.500,50.745
15632,22-11-19,12:45:00,10.529,47.595
15633,22-11-19,13:00:00,10.229,47.033
15634,22-11-19,13:15:00,10.486,46.618
15635,22-11-19,13:30:00,10.615,46.960
15636,22-11-19,13:45:00,10.529,46.764
15637,22-11-19,14:00:00,10.272,47.546
15638,22-11-19,14:15:00,10.229,49.915
15639,22-11-19,14:30:00,10.315,51.111
15640,22-11-19,14:45:00,10.443,46.911
15641,22-11-19,15:00:00,10.186,47.302
15642,22-11-19,15:15:00,10.315,46.764
15643,22-11-19,15:30:00,10.186,48.010
15644,22-11-19,15:45:00,10.100,49.084
15645,22-11-19,16:00:00,10.143,48.987
15646,22-11-19,16:15:00,10.014,47.741
15647,22-11-19,16:30:00,9.972,47.399
15648,22-11-19,16:45:00,9.843,50.061
15649,22-11-19,17:00:00,9.757,48.864
15650,22-11-19,17:15:00,9.585,49.866
15651,22-11-19,17:30:00,9.500,49.988
15652,22-11-19,17:45:00,9.285,50.305
15653,22-11-19,18:00:00,9.071,51.477
15654,22-11-19,18:15:00,8.899,52.845
15655,22-11-19,18:30:00,8.770,49.670
15656,22-11-19,18:45:00,8.513,53.724
15657,22-11-19,19:00:00,8.256,51.722
15658,22-11-19,19:15:00,7.955,52.625
15659,22-11-19,19:30:00,8.041,53.578
15660,22-11-19,19:45:00,7.998,51.648
15661,22-11-19,20:00:00,7.827,53.822
15662,22-11-19,20:15:00,7.741,54.725
15663,22-11-19,20:30:00,7.698,53.358
15664,22-11-19,20:45:00,7.612,53.578
15665,22-11-19,21:00:00,7.355,57.265
15666,22-11-19,21:15:00,7.183,56.874
15667,22-11-19,21:30:00,7.398,56.874
15668,22-11-19,21:45:00,7.226,60.073
15669,22-11-19,22:00:00,7.097,59.145
15670,22-11-19,22:15:00,6.883,57.875
15671,22-11-19,22:30:00,6.840,63.248
15672,22-11-19,22:45:00,6.625,61.490
15673,22-11-19,23:00:00,6.711,59.780
15674,22-11-19,23:15:00,6.754,62.369
15675,22-11-19,23:30:00,6.497,60.049
15676,22-11-19,23:45:00,6.668,57.607
15677,22-11-20,00:00:00,6.454,58.803
15678,22-11-20,00:15:00,6.368,57.900
15679,22-11-20,00:30:00,6.196,59.048
15680,22-11-20,00:45:00,6.025,60.122
15681,22-11-20,01:00:00,5.853,59.194
15682,22-11-20,01:15:00,5.682,60.220
15683,22-11-20,01:30:00,5.596,57.363
15684,22-11-20,01:45:00,5.510,55.018
15685,22-11-20,02:00:00,5.338,55.263
15686,22-11-20,02:15:00,5.295,55.336
15687,22-11-20,02:30:00,5.167,52.063
15688,22-11-20,02:45:00,4.952,50.085
15689,22-11-20,03:00:00,4.909,50.159
15690,22-11-20,03:15:00,4.781,49.695
15691,22-11-20,03:30:00,4.609,50.208
15692,22-11-20,03:45:00,4.480,51.917
15693,22-11-20,04:00:00,4.309,51.795
15694,22-11-20,04:15:00,4.094,49.719
15695,22-11-20,04:30:00,3.966,49.231
15696,22-11-20,04:45:00,3.837,48.156
15697,22-11-20,05:00:00,3.708,44.005
15698,22-11-20,05:15:00,3.622,47.131
15699,22-11-20,05:30:00,3.494,44.396
15700,22-11-20,05:45:00,3.408,47.546
15701,22-11-20,06:00:00,3.279,44.567
15702,22-11-20,06:15:00,3.193,44.908
15703,22-11-20,06:30:00,3.150,41.197
15704,22-11-20,06:45:00,3.065,44.933
15705,22-11-20,07:00:00,2.936,43.028
15706,22-11-20,07:15:00,2.850,43.687
15707,22-11-20,07:30:00,2.721,43.639
15708,22-11-20,07:45:00,2.679,44.615
15709,22-11-20,08:00:00,2.550,46.081
15710,22-11-20,08:15:00,2.464,45.299
15711,22-11-20,08:30:00,2.421,48.523
15712,22-11-20,08:45:00,2.507,45.910
15713,22-11-20,09:00:00,2.550,47.131
15714,22-11-20,09:15:00,2.721,46.129
15715,22-11-20,09:30:00,2.721,45.275
15716,22-11-20,09:45:00,2.979,45.324
15717,22-11-20,10:00:00,3.108,47.375
15718,22-11-20,10:15:00,3.150,44.298
15719,22-11-20,10:30:00,3.494,45.128
15720,22-11-20,10:45:00,3.708,44.811
15721,22-11-20,11:00:00,4.223,44.078
15722,22-11-20,11:15:00,4.223,41.832
15723,22-11-20,11:30:00,4.437,41.856
15724,22-11-20,11:45:00,4.652,39.707
15725,22-11-20,12:00:00,4.781,40.635
15726,22-11-20,12:15:00,5.038,36.264
15727,22-11-20,12:30:00,5.210,35.751
15728,22-11-20,12:45:00,5.381,37.411
15729,22-11-20,13:00:00,5.553,34.969
15730,22-11-20,13:15:00,5.639,35.580
15731,22-11-20,13:30:00,6.025,34.408
15732,22-11-20,13:45:00,5.982,36.996
15733,22-11-20,14:00:00,5.853,35.043
15734,22-11-20,14:15:00,5.767,35.531
15735,22-11-20,14:30:00,6.068,36.410
15736,22-11-20,14:45:00,6.497,37.778
15737,22-11-20,15:00:00,6.497,35.531
15738,22-11-20,15:15:00,6.754,33.822
15739,22-11-20,15:30:00,6.625,33.871
15740,22-11-20,15:45:00,6.711,33.919
15741,22-11-20,16:00:00,6.926,33.065
15742,22-11-20,16:15:00,7.183,32.381
15743,22-11-20,16:30:00,7.140,34.335
15744,22-11-20,16:45:00,7.011,35.995
15745,22-11-20,17:00:00,7.011,32.845
15746,22-11-20,17:15:00,7.011,34.921
15747,22-11-20,17:30:00,6.711,35.214
15748,22-11-20,17:45:00,6.668,34.383
15749,22-11-20,18:00:00,6.325,36.117
15750,22-11-20,18:15:00,5.767,42.784
15751,22-11-20,18:30:00,5.467,37.827
15752,22-11-20,18:45:00,4.824,48.767
15753,22-11-20,19:00:00,4.352,45.177
15754,22-11-20,19:15:00,4.223,46.056
15755,22-11-20,19:30:00,3.751,47.570
15756,22-11-20,19:45:00,3.451,45.885
15757,22-11-20,20:00:00,3.365,46.593
15758,22-11-20,20:15:00,2.979,48.352
15759,22-11-20,20:30:00,2.335,50.379
15760,22-11-20,20:45:00,1.949,55.726
15761,22-11-20,21:00:00,1.563,60.147
15762,22-11-20,21:15:00,1.091,60.269
15763,22-11-20,21:30:00,0.791,60.049
15764,22-11-20,21:45:00,0.576,63.394
15765,22-11-20,22:00:00,0.276,68.596
15766,22-11-20,22:15:00,0.019,66.276
15767,22-11-20,22:30:00,-0.282,70.916
15768,22-11-20,22:45:00,-0.539,72.894
15769,22-11-20,23:00:00,-0.711,73.211
15770,22-11-20,23:15:00,-0.796,70.574
15771,22-11-20,23:30:00,-0.796,74.505
15772,22-11-20,23:45:00,-0.839,75.751
15773,22-11-21,00:00:00,-1.011,76.386
15774,22-11-21,00:15:00,-1.268,77.045
15775,22-11-21,00:30:00,-1.569,77.118
15776,22-11-21,00:45:00,-1.526,78.608
15777,22-11-21,01:00:00,-1.697,77.778
15778,22-11-21,01:15:00,-1.912,78.681
15779,22-11-21,01:30:00,-1.998,81.099
15780,22-11-21,01:45:00,-2.083,81.392
15781,22-11-21,02:00:00,-2.169,82.271
15782,22-11-21,02:15:00,-2.212,82.393
15783,22-11-21,02:30:00,-2.255,84.200
15784,22-11-21,02:45:00,-2.212,83.516
15785,22-11-21,03:00:00,-2.255,82.076
15786,22-11-21,03:15:00,-2.255,83.492
15787,22-11-21,03:30:00,-2.298,83.370
15788,22-11-21,03:45:00,-2.384,83.614
15789,22-11-21,04:00:00,-2.470,83.223
15790,22-11-21,04:15:00,-2.598,83.663
15791,22-11-21,04:30:00,-2.727,84.640
15792,22-11-21,04:45:00,-2.813,84.103
15793,22-11-21,05:00:00,-2.813,83.370
15794,22-11-21,05:15:00,-2.684,85.617
15795,22-11-21,05:30:00,-2.770,85.372
15796,22-11-21,05:45:00,-2.813,86.276
15797,22-11-21,06:00:00,-2.856,88.059
15798,22-11-21,06:15:00,-2.856,86.740
15799,22-11-21,06:30:00,-2.899,88.034
15800,22-11-21,06:45:00,-2.813,85.983
15801,22-11-21,07:00:00,-2.899,86.960
15802,22-11-21,07:15:00,-2.941,85.910
15803,22-11-21,07:30:00,-2.856,85.958
15804,22-11-21,07:45:00,-2.770,88.278
15805,22-11-21,08:00:00,-2.727,88.181
15806,22-11-21,08:15:00,-2.727,87.399
15807,22-11-21,08:30:00,-2.641,86.813
15808,22-11-21,08:45:00,-2.555,86.886
15809,22-11-21,09:00:00,-1.569,87.204
15810,22-11-21,09:15:00,0.405,78.266
15811,22-11-21,09:30:00,-0.110,81.734
15812,22-11-21,09:45:00,0.962,71.868
15813,22-11-21,10:00:00,2.721,63.980
15814,22-11-21,10:15:00,3.236,69.206
15815,22-11-21,10:30:00,4.866,54.432
15816,22-11-21,10:45:00,6.153,52.332
15817,22-11-21,11:00:00,6.797,44.225
15818,22-11-21,11:15:00,7.312,40.659
15819,22-11-21,11:30:00,7.698,35.751
15820,22-11-21,11:45:00,8.170,32.821
15821,22-11-21,12:00:00,8.470,33.065
15822,22-11-21,12:15:00,8.899,32.869
15823,22-11-21,12:30:00,9.628,30.159
15824,22-11-21,12:45:00,10.658,27.595
15825,22-11-21,13:00:00,10.915,27.253
15826,22-11-21,13:15:00,10.744,29.451
15827,22-11-21,13:30:00,11.001,27.399
15828,22-11-21,13:45:00,11.087,26.886
15829,22-11-21,14:00:00,11.216,26.325
15830,22-11-21,14:15:00,11.516,26.154
15831,22-11-21,14:30:00,11.259,25.763
15832,22-11-21,14:45:00,11.516,27.033
15833,22-11-21,15:00:00,11.559,28.181
15834,22-11-21,15:15:00,11.902,26.911
15835,22-11-21,15:30:00,11.988,26.007
15836,22-11-21,15:45:00,12.202,26.886
15837,22-11-21,16:00:00,12.245,25.324
15838,22-11-21,16:15:00,12.074,26.471
15839,22-11-21,16:30:00,12.202,24.762
15840,22-11-21,16:45:00,12.417,25.299
15841,22-11-21,17:00:00,12.031,25.201
15842,22-11-21,17:15:00,11.688,27.424
15843,22-11-21,17:30:00,11.688,28.987
15844,22-11-21,17:45:00,10.701,32.161
15845,22-11-21,18:00:00,10.014,33.700
15846,22-11-21,18:15:00,9.285,38.535
15847,22-11-21,18:30:00,8.770,40.562
15848,22-11-21,18:45:00,8.298,40.464
15849,22-11-21,19:00:00,7.998,45.641
15850,22-11-21,19:15:00,7.741,46.227
15851,22-11-21,19:30:00,7.440,49.280
15852,22-11-21,19:45:00,6.969,49.426
15853,22-11-21,20:00:00,6.668,53.968
15854,22-11-21,20:15:00,6.411,54.554
15855,22-11-21,20:30:00,6.111,59.927
15856,22-11-21,20:45:00,6.196,60.244
15857,22-11-21,21:00:00,6.111,58.999
15858,22-11-21,21:15:00,6.282,59.292
15859,22-11-21,21:30:00,6.582,65.177
15860,22-11-21,21:45:00,5.982,60.611
15861,22-11-21,22:00:00,6.111,61.661
15862,22-11-21,22:15:00,6.153,61.856
15863,22-11-21,22:30:00,6.368,66.862
15864,22-11-21,22:45:00,6.668,64.029
15865,22-11-21,23:00:00,6.411,65.055
15866,22-11-21,23:15:00,6.668,62.271
15867,22-11-21,23:30:00,6.239,65.665
15868,22-11-21,23:45:00,6.540,68.645
15869,22-11-22,00:00:00,6.368,66.203
15870,22-11-22,00:15:00,6.111,64.762
15871,22-11-22,00:30:00,6.068,65.665
15872,22-11-22,00:45:00,5.724,63.834
15873,22-11-22,01:00:00,5.467,65.177
15874,22-11-22,01:15:00,5.210,70.574
15875,22-11-22,01:30:00,4.866,71.600
15876,22-11-22,01:45:00,4.609,73.211
15877,22-11-22,02:00:00,4.352,72.503
15878,22-11-22,02:15:00,4.094,75.140
15879,22-11-22,02:30:00,4.137,70.989
15880,22-11-22,02:45:00,4.309,75.897
15881,22-11-22,03:00:00,4.266,75.580
15882,22-11-22,03:15:00,4.137,75.800
15883,22-11-22,03:30:00,3.751,76.459
15884,22-11-22,03:45:00,3.622,77.949
15885,22-11-22,04:00:00,3.708,79.853
15886,22-11-22,04:15:00,3.537,79.243
15887,22-11-22,04:30:00,3.451,78.217
15888,22-11-22,04:45:00,3.451,78.535
15889,22-11-22,05:00:00,3.494,80.342
15890,22-11-22,05:15:00,3.622,79.194
15891,22-11-22,05:30:00,3.708,78.681
15892,22-11-22,05:45:00,3.923,79.096
15893,22-11-22,06:00:00,3.794,80.073
15894,22-11-22,06:15:00,3.923,80.195
15895,22-11-22,06:30:00,3.880,80.342
15896,22-11-22,06:45:00,3.751,80.440
15897,22-11-22,07:00:00,3.451,83.028
15898,22-11-22,07:15:00,3.150,81.905
15899,22-11-22,07:30:00,3.365,83.150
15900,22-11-22,07:45:00,3.579,81.538
15901,22-11-22,08:00:00,3.622,83.077
15902,22-11-22,08:15:00,3.794,83.321
15903,22-11-22,08:30:00,3.837,83.736
15904,22-11-22,08:45:00,4.266,82.198
15905,22-11-22,09:00:00,4.609,80.269
15906,22-11-22,09:15:00,5.295,77.802
15907,22-11-22,09:30:00,5.510,78.071
15908,22-11-22,09:45:00,6.111,74.310
15909,22-11-22,10:00:00,6.754,72.943
15910,22-11-22,10:15:00,7.912,69.255
15911,22-11-22,10:30:00,8.599,62.955
15912,22-11-22,10:45:00,9.114,56.435
15913,22-11-22,11:00:00,9.628,58.217
15914,22-11-22,11:15:00,10.100,54.579
15915,22-11-22,11:30:00,10.701,51.111
15916,22-11-22,11:45:00,11.301,45.958
15917,22-11-22,12:00:00,12.117,41.416
15918,22-11-22,12:15:00,12.588,36.581
15919,22-11-22,12:30:00,13.017,35.214
15920,22-11-22,12:45:00,13.575,36.313
15921,22-11-22,13:00:00,13.575,31.893
15922,22-11-22,13:15:00,13.961,30.769
15923,22-11-22,13:30:00,14.262,29.231
15924,22-11-22,13:45:00,14.776,27.375
15925,22-11-22,14:00:00,14.776,26.764
15926,22-11-22,14:15:00,14.991,27.448
15927,22-11-22,14:30:00,15.248,26.300
15928,22-11-22,14:45:00,15.463,23.468
15929,22-11-22,15:00:00,15.377,24.225
15930,22-11-22,15:15:00,16.063,28.840
15931,22-11-22,15:30:00,16.192,21.832
15932,22-11-22,15:45:00,16.364,20.098
15933,22-11-22,16:00:00,16.364,19.951
15934,22-11-22,16:15:00,16.106,26.593
15935,22-11-22,16:30:00,15.978,24.054
15936,22-11-22,16:45:00,16.149,21.807
15937,22-11-22,17:00:00,15.592,25.348
15938,22-11-22,17:15:00,14.948,25.201
15939,22-11-22,17:30:00,14.390,30.232
15940,22-11-22,17:45:00,14.648,29.719
15941,22-11-22,18:00:00,14.047,28.864
15942,22-11-22,18:15:00,13.747,33.748
15943,22-11-22,18:30:00,13.103,34.457
15944,22-11-22,18:45:00,12.546,36.093
15945,22-11-22,19:00:00,12.202,38.486
15946,22-11-22,19:15:00,12.117,39.585
15947,22-11-22,19:30:00,11.730,40.977
15948,22-11-22,19:45:00,11.387,41.270
15949,22-11-22,20:00:00,10.787,44.762
15950,22-11-22,20:15:00,10.229,45.421
15951,22-11-22,20:30:00,9.886,51.282
15952,22-11-22,20:45:00,9.414,49.011
15953,22-11-22,21:00:00,8.813,53.358
15954,22-11-22,21:15:00,8.384,55.678
15955,22-11-22,21:30:00,8.256,59.072
15956,22-11-22,21:45:00,7.741,59.756
15957,22-11-22,22:00:00,7.226,61.001
15958,22-11-22,22:15:00,7.140,65.153
15959,22-11-22,22:30:00,6.969,66.081
15960,22-11-22,22:45:00,6.797,68.059
15961,22-11-22,23:00:00,6.454,68.962
15962,22-11-22,23:15:00,6.325,68.205
15963,22-11-22,23:30:00,6.153,73.578
15964,22-11-22,23:45:00,5.853,72.039
15965,22-11-23,00:00:00,5.682,72.405
15966,22-11-23,00:15:00,5.467,75.092
15967,22-11-23,00:30:00,5.295,73.968
15968,22-11-23,00:45:00,4.952,78.266
15969,22-11-23,01:00:00,4.738,77.851
15970,22-11-23,01:15:00,4.566,78.926
15971,22-11-23,01:30:00,4.266,79.951
15972,22-11-23,01:45:00,4.266,79.634
15973,22-11-23,02:00:00,4.180,80.220
15974,22-11-23,02:15:00,4.395,79.560
15975,22-11-23,02:30:00,4.352,80.122
15976,22-11-23,02:45:00,4.395,81.587
15977,22-11-23,03:00:00,4.309,82.759
15978,22-11-23,03:15:00,4.223,81.026
15979,22-11-23,03:30:00,4.137,82.979
15980,22-11-23,03:45:00,3.923,83.761
15981,22-11-23,04:00:00,3.708,84.786
15982,22-11-23,04:15:00,3.665,83.761
15983,22-11-23,04:30:00,3.537,84.469
15984,22-11-23,04:45:00,3.451,84.811
15985,22-11-23,05:00:00,3.451,87.448
15986,22-11-23,05:15:00,3.365,86.374
15987,22-11-23,05:30:00,3.408,87.473
15988,22-11-23,05:45:00,3.322,87.179
15989,22-11-23,06:00:00,3.279,87.888
15990,22-11-23,06:15:00,3.150,88.718
15991,22-11-23,06:30:00,3.108,87.473
15992,22-11-23,06:45:00,3.065,88.034
15993,22-11-23,07:00:00,2.807,89.817
15994,22-11-23,07:15:00,2.764,90.623
15995,22-11-23,07:30:00,2.507,90.623
15996,22-11-23,07:45:00,2.335,92.039
15997,22-11-23,08:00:00,2.292,91.648
15998,22-11-23,08:15:00,2.249,92.845
15999,22-11-23,08:30:00,2.249,92.845
16000,22-11-23,08:45:00,2.421,93.236
16001,22-11-23,09:00:00,2.636,92.723
16002,22-11-23,09:15:00,3.537,89.695
16003,22-11-23,09:30:00,4.180,86.960
16004,22-11-23,09:45:00,4.995,84.737
16005,22-11-23,10:00:00,6.025,82.100
16006,22-11-23,10:15:00,7.312,79.048
16007,22-11-23,10:30:00,8.770,67.961
16008,22-11-23,10:45:00,10.057,61.294
16009,22-11-23,11:00:00,11.430,56.142
16010,22-11-23,11:15:00,11.988,51.941
16011,22-11-23,11:30:00,13.575,43.663
16012,22-11-23,11:45:00,14.433,42.466
16013,22-11-23,12:00:00,15.077,39.438
16014,22-11-23,12:15:00,15.592,33.626
16015,22-11-23,12:30:00,16.750,37.973
16016,22-11-23,12:45:00,17.865,38.755
16017,22-11-23,13:00:00,18.466,36.947
16018,22-11-23,13:15:00,18.895,35.726
16019,22-11-23,13:30:00,18.637,35.849
16020,22-11-23,13:45:00,18.981,35.385
16021,22-11-23,14:00:00,18.723,36.532
16022,22-11-23,14:15:00,18.895,36.239
16023,22-11-23,14:30:00,18.723,37.875
16024,22-11-23,14:45:00,19.024,38.217
16025,22-11-23,15:00:00,19.066,37.216
16026,22-11-23,15:15:00,19.324,40.000
16027,22-11-23,15:30:00,19.667,36.288
16028,22-11-23,15:45:00,19.495,35.556
16029,22-11-23,16:00:00,19.538,35.385
16030,22-11-23,16:15:00,19.238,39.389
16031,22-11-23,16:30:00,19.024,37.118
16032,22-11-23,16:45:00,19.495,35.653
16033,22-11-23,17:00:00,18.166,39.023
16034,22-11-23,17:15:00,19.367,37.363
16035,22-11-23,17:30:00,17.737,41.343
16036,22-11-23,17:45:00,17.350,41.636
16037,22-11-23,18:00:00,16.192,46.325
16038,22-11-23,18:15:00,15.806,46.838
16039,22-11-23,18:30:00,15.077,49.719
16040,22-11-23,18:45:00,14.433,51.795
16041,22-11-23,19:00:00,13.961,53.578
16042,22-11-23,19:15:00,14.004,55.263
16043,22-11-23,19:30:00,13.833,57.729
16044,22-11-23,19:45:00,13.232,61.465
16045,22-11-23,20:00:00,12.760,61.636
16046,22-11-23,20:15:00,12.031,67.228
16047,22-11-23,20:30:00,11.645,68.742
16048,22-11-23,20:45:00,11.301,69.426
16049,22-11-23,21:00:00,11.001,72.601
16050,22-11-23,21:15:00,10.787,73.236
16051,22-11-23,21:30:00,10.486,75.336
16052,22-11-23,21:45:00,10.100,76.728
16053,22-11-23,22:00:00,9.757,78.193
16054,22-11-23,22:15:00,9.757,77.607
16055,22-11-23,22:30:00,9.714,77.607
16056,22-11-23,22:45:00,9.414,78.877
16057,22-11-23,23:00:00,9.285,79.170
16058,22-11-23,23:15:00,8.856,80.879
16059,22-11-23,23:30:00,8.813,81.612
16060,22-11-23,23:45:00,8.599,82.149
16061,22-11-24,00:00:00,8.642,81.636
16062,22-11-24,00:15:00,8.727,81.294
16063,22-11-24,00:30:00,8.470,82.686
16064,22-11-24,00:45:00,8.642,82.100
16065,22-11-24,01:00:00,8.642,81.612
16066,22-11-24,01:15:00,8.513,82.686
16067,22-11-24,01:30:00,8.341,83.687
16068,22-11-24,01:45:00,8.127,84.835
16069,22-11-24,02:00:00,8.127,84.762
16070,22-11-24,02:15:00,8.041,85.275
16071,22-11-24,02:30:00,8.041,85.690
16072,22-11-24,02:45:00,8.170,86.276
16073,22-11-24,03:00:00,8.427,85.006
16074,22-11-24,03:15:00,8.727,83.785
16075,22-11-24,03:30:00,8.899,84.835
16076,22-11-24,03:45:00,9.071,83.370
16077,22-11-24,04:00:00,9.371,81.026
16078,22-11-24,04:15:00,9.071,82.125
16079,22-11-24,04:30:00,8.642,82.247
16080,22-11-24,04:45:00,8.341,85.763
16081,22-11-24,05:00:00,8.170,84.396
16082,22-11-24,05:15:00,8.213,81.343
16083,22-11-24,05:30:00,8.084,82.564
16084,22-11-24,05:45:00,7.998,83.663
16085,22-11-24,06:00:00,8.084,84.396
16086,22-11-24,06:15:00,8.685,73.553
16087,22-11-24,06:30:00,8.856,77.411
16088,22-11-24,06:45:00,8.985,80.415
16089,22-11-24,07:00:00,9.156,80.098
16090,22-11-24,07:15:00,9.543,75.043
16091,22-11-24,07:30:00,9.757,75.214
16092,22-11-24,07:45:00,10.915,60.830
16093,22-11-24,08:00:00,11.087,60.195
