"Plot Title: OACForest_21421608_20220626"
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21421608, SEN S/N: 21421608)","RH, % (LGR S/N: 21421608, SEN S/N: 21421608)"
19128,23-01-11,22:45:00,12.803,96.923
19129,23-01-11,23:00:00,12.932,96.777
19130,23-01-11,23:15:00,13.017,96.361
19131,23-01-11,23:30:00,13.189,96.142
19132,23-01-11,23:45:00,13.318,95.849
19133,23-01-12,00:00:00,13.404,96.068
19134,23-01-12,00:15:00,13.404,96.532
19135,23-01-12,00:30:00,13.661,95.482
19136,23-01-12,00:45:00,13.876,94.872
19137,23-01-12,01:00:00,13.876,96.020
19138,23-01-12,01:15:00,14.519,94.017
19139,23-01-12,01:30:00,14.776,94.872
19140,23-01-12,01:45:00,15.034,94.994
19141,23-01-12,02:00:00,14.862,97.045
19142,23-01-12,02:15:00,14.862,97.631
19143,23-01-12,02:30:00,15.205,95.189
19144,23-01-12,02:45:00,15.163,95.751
19145,23-01-12,03:00:00,15.077,94.847
19146,23-01-12,03:15:00,14.905,96.313
19147,23-01-12,03:30:00,15.205,95.263
19148,23-01-12,03:45:00,14.948,95.751
19149,23-01-12,04:00:00,14.948,96.679
19150,23-01-12,04:15:00,14.819,97.534
19151,23-01-12,04:30:00,14.605,97.949
19152,23-01-12,04:45:00,14.519,98.486
19153,23-01-12,05:00:00,14.390,99.512
19154,23-01-12,05:15:00,14.347,100.000
19155,23-01-12,05:30:00,14.390,100.000
19156,23-01-12,05:45:00,14.262,100.000
19157,23-01-12,06:00:00,14.219,100.000
19158,23-01-12,06:15:00,14.176,100.000
19159,23-01-12,06:30:00,14.219,100.000
19160,23-01-12,06:45:00,14.176,100.000
19161,23-01-12,07:00:00,14.347,100.000
19162,23-01-12,07:15:00,14.262,100.000
19163,23-01-12,07:30:00,14.262,100.000
19164,23-01-12,07:45:00,14.176,100.000
19165,23-01-12,08:00:00,14.090,100.000
19166,23-01-12,08:15:00,14.691,100.000
19167,23-01-12,08:30:00,14.691,100.000
19168,23-01-12,08:45:00,14.948,100.000
19169,23-01-12,09:00:00,14.776,100.000
19170,23-01-12,09:15:00,15.034,100.000
19171,23-01-12,09:30:00,15.634,100.000
19172,23-01-12,09:45:00,15.935,99.121
19173,23-01-12,10:00:00,16.321,97.265
19174,23-01-12,10:15:00,17.007,93.822
19175,23-01-12,10:30:00,17.737,92.137
19176,23-01-12,10:45:00,18.080,88.816
19177,23-01-12,11:00:00,18.294,87.399
19178,23-01-12,11:15:00,18.509,86.838
19179,23-01-12,11:30:00,18.852,85.250
19180,23-01-12,11:45:00,19.024,84.078
19181,23-01-12,12:00:00,19.281,82.882
19182,23-01-12,12:15:00,19.324,80.879
19183,23-01-12,12:30:00,19.581,81.294
19184,23-01-12,12:45:00,19.882,77.485
19185,23-01-12,13:00:00,19.924,76.996
19186,23-01-12,13:15:00,20.010,77.924
19187,23-01-12,13:30:00,20.139,76.239
19188,23-01-12,13:45:00,20.396,74.164
19189,23-01-12,14:00:00,20.225,75.458
19190,23-01-12,14:15:00,20.396,73.382
19191,23-01-12,14:30:00,20.654,72.259
19192,23-01-12,14:45:00,20.611,72.137
19193,23-01-12,15:00:00,20.225,72.943
19194,23-01-12,15:15:00,20.311,72.698
19195,23-01-12,15:30:00,19.882,75.482
19196,23-01-12,15:45:00,19.967,75.556
19197,23-01-12,16:00:00,20.182,74.115
19198,23-01-12,16:15:00,19.924,77.143
19199,23-01-12,16:30:00,18.637,85.592
19200,23-01-12,16:45:00,13.446,95.360
19201,23-01-12,17:00:00,13.489,98.999
19202,23-01-12,17:15:00,13.361,99.219
19203,23-01-12,17:30:00,13.232,100.000
19204,23-01-12,17:45:00,13.189,99.927
19205,23-01-12,18:00:00,13.275,98.413
19206,23-01-12,18:15:00,13.404,97.143
19207,23-01-12,18:30:00,13.489,96.777
19208,23-01-12,18:45:00,13.532,95.214
19209,23-01-12,19:00:00,13.017,99.096
19210,23-01-12,19:15:00,12.717,100.000
19211,23-01-12,19:30:00,12.674,100.000
19212,23-01-12,19:45:00,12.546,100.000
19213,23-01-12,20:00:00,12.674,100.000
19214,23-01-12,20:15:00,12.631,100.000
19215,23-01-12,20:30:00,12.588,100.000
19216,23-01-12,20:45:00,12.717,100.000
19217,23-01-12,21:00:00,12.588,100.000
19218,23-01-12,21:15:00,12.503,100.000
19219,23-01-12,21:30:00,12.631,99.805
19220,23-01-12,21:45:00,12.374,100.000
19221,23-01-12,22:00:00,12.202,100.000
19222,23-01-12,22:15:00,12.159,99.853
19223,23-01-12,22:30:00,12.117,97.363
19224,23-01-12,22:45:00,11.988,91.380
19225,23-01-12,23:00:00,11.688,89.377
19226,23-01-12,23:15:00,11.516,86.886
19227,23-01-12,23:30:00,11.216,88.230
19228,23-01-12,23:45:00,11.173,86.227
19229,23-01-13,00:00:00,11.173,86.740
19230,23-01-13,00:15:00,11.387,84.176
19231,23-01-13,00:30:00,11.087,85.763
19232,23-01-13,00:45:00,11.087,87.228
19233,23-01-13,01:00:00,10.958,86.593
19234,23-01-13,01:15:00,10.915,86.227
19235,23-01-13,01:30:00,10.872,85.397
19236,23-01-13,01:45:00,10.830,87.350
19237,23-01-13,02:00:00,10.701,88.498
19238,23-01-13,02:15:00,10.401,90.989
19239,23-01-13,02:30:00,10.486,88.352
19240,23-01-13,02:45:00,10.443,87.717
19241,23-01-13,03:00:00,10.401,85.910
19242,23-01-13,03:15:00,10.272,86.422
19243,23-01-13,03:30:00,10.229,85.885
19244,23-01-13,03:45:00,10.100,86.935
19245,23-01-13,04:00:00,9.843,86.007
19246,23-01-13,04:15:00,9.628,86.325
19247,23-01-13,04:30:00,9.328,86.740
19248,23-01-13,04:45:00,9.071,85.299
19249,23-01-13,05:00:00,8.856,84.591
19250,23-01-13,05:15:00,8.556,85.348
19251,23-01-13,05:30:00,8.170,85.470
19252,23-01-13,05:45:00,7.869,85.983
19253,23-01-13,06:00:00,7.698,86.276
19254,23-01-13,06:15:00,7.355,85.104
19255,23-01-13,06:30:00,7.226,86.813
19256,23-01-13,06:45:00,7.054,85.861
19257,23-01-13,07:00:00,6.711,85.250
19258,23-01-13,07:15:00,6.411,86.105
19259,23-01-13,07:30:00,6.239,86.886
19260,23-01-13,07:45:00,6.111,87.399
19261,23-01-13,08:00:00,6.025,87.204
19262,23-01-13,08:15:00,5.724,88.791
19263,23-01-13,08:30:00,5.639,89.744
19264,23-01-13,08:45:00,5.510,89.573
19265,23-01-13,09:00:00,5.338,88.498
19266,23-01-13,09:15:00,4.995,89.890
19267,23-01-13,09:30:00,4.824,86.203
19268,23-01-13,09:45:00,4.738,82.808
19269,23-01-13,10:00:00,5.124,81.074
19270,23-01-13,10:15:00,5.167,82.759
19271,23-01-13,10:30:00,4.566,85.128
19272,23-01-13,10:45:00,4.952,81.319
19273,23-01-13,11:00:00,4.952,77.973
19274,23-01-13,11:15:00,4.995,75.580
19275,23-01-13,11:30:00,4.866,80.488
19276,23-01-13,11:45:00,4.309,83.297
19277,23-01-13,12:00:00,4.352,81.709
19278,23-01-13,12:15:00,4.137,84.615
19279,23-01-13,12:30:00,4.695,81.416
19280,23-01-13,12:45:00,4.781,77.607
19281,23-01-13,13:00:00,5.381,74.896
19282,23-01-13,13:15:00,4.738,74.921
19283,23-01-13,13:30:00,4.866,73.871
19284,23-01-13,13:45:00,4.824,73.236
19285,23-01-13,14:00:00,4.781,73.187
19286,23-01-13,14:15:00,4.652,72.991
19287,23-01-13,14:30:00,4.781,72.088
19288,23-01-13,14:45:00,4.824,70.842
19289,23-01-13,15:00:00,5.124,67.619
19290,23-01-13,15:15:00,4.952,70.525
19291,23-01-13,15:30:00,5.038,71.404
19292,23-01-13,15:45:00,5.081,69.158
19293,23-01-13,16:00:00,4.866,71.673
19294,23-01-13,16:15:00,4.738,72.357
19295,23-01-13,16:30:00,4.523,71.282
19296,23-01-13,16:45:00,4.352,75.458
19297,23-01-13,17:00:00,4.352,73.895
19298,23-01-13,17:15:00,4.309,74.335
19299,23-01-13,17:30:00,4.437,70.794
19300,23-01-13,17:45:00,4.566,72.552
19301,23-01-13,18:00:00,4.266,72.039
19302,23-01-13,18:15:00,4.223,73.871
19303,23-01-13,18:30:00,4.137,71.282
19304,23-01-13,18:45:00,4.137,71.770
19305,23-01-13,19:00:00,4.180,72.430
19306,23-01-13,19:15:00,4.266,70.940
19307,23-01-13,19:30:00,4.094,73.236
19308,23-01-13,19:45:00,3.966,71.282
19309,23-01-13,20:00:00,3.880,72.479
19310,23-01-13,20:15:00,3.751,70.525
19311,23-01-13,20:30:00,3.622,73.260
19312,23-01-13,20:45:00,3.537,71.722
19313,23-01-13,21:00:00,3.494,73.431
19314,23-01-13,21:15:00,3.365,74.359
19315,23-01-13,21:30:00,3.236,71.087
19316,23-01-13,21:45:00,3.150,70.745
19317,23-01-13,22:00:00,3.022,72.552
19318,23-01-13,22:15:00,2.936,72.625
19319,23-01-13,22:30:00,2.850,71.184
19320,23-01-13,22:45:00,2.850,73.626
19321,23-01-13,23:00:00,2.850,68.864
19322,23-01-13,23:15:00,2.807,70.720
19323,23-01-13,23:30:00,2.807,72.503
19324,23-01-13,23:45:00,2.636,73.480
19325,23-01-14,00:00:00,2.464,72.772
19326,23-01-14,00:15:00,2.378,74.066
19327,23-01-14,00:30:00,2.292,71.233
19328,23-01-14,00:45:00,2.249,72.088
19329,23-01-14,01:00:00,2.249,71.013
19330,23-01-14,01:15:00,2.249,72.332
19331,23-01-14,01:30:00,2.121,73.089
19332,23-01-14,01:45:00,2.078,72.381
19333,23-01-14,02:00:00,1.992,72.674
19334,23-01-14,02:15:00,1.949,73.919
19335,23-01-14,02:30:00,1.906,74.042
19336,23-01-14,02:45:00,1.778,72.039
19337,23-01-14,03:00:00,1.820,72.137
19338,23-01-14,03:15:00,1.735,72.576
19339,23-01-14,03:30:00,1.735,71.355
19340,23-01-14,03:45:00,1.692,72.576
19341,23-01-14,04:00:00,1.606,72.063
19342,23-01-14,04:15:00,1.520,72.894
19343,23-01-14,04:30:00,1.477,72.698
19344,23-01-14,04:45:00,1.434,70.720
19345,23-01-14,05:00:00,1.391,71.136
19346,23-01-14,05:15:00,1.434,69.670
19347,23-01-14,05:30:00,1.434,70.183
19348,23-01-14,05:45:00,1.349,70.696
19349,23-01-14,06:00:00,1.434,66.716
19350,23-01-14,06:15:00,1.434,71.795
19351,23-01-14,06:30:00,1.391,70.427
19352,23-01-14,06:45:00,1.391,72.967
19353,23-01-14,07:00:00,1.349,73.651
19354,23-01-14,07:15:00,1.306,74.408
19355,23-01-14,07:30:00,1.349,72.601
19356,23-01-14,07:45:00,1.349,72.063
19357,23-01-14,08:00:00,1.306,71.600
19358,23-01-14,08:15:00,1.306,69.670
19359,23-01-14,08:30:00,1.306,67.643
19360,23-01-14,08:45:00,1.263,67.741
19361,23-01-14,09:00:00,1.306,67.692
19362,23-01-14,09:15:00,1.391,69.939
19363,23-01-14,09:30:00,1.434,68.278
19364,23-01-14,09:45:00,1.477,64.908
19365,23-01-14,10:00:00,1.434,64.713
19366,23-01-14,10:15:00,1.220,62.002
19367,23-01-14,10:30:00,1.177,61.636
19368,23-01-14,10:45:00,1.863,58.706
19369,23-01-14,11:00:00,2.292,54.579
19370,23-01-14,11:15:00,2.464,55.311
19371,23-01-14,11:30:00,2.636,53.822
19372,23-01-14,11:45:00,2.893,54.823
19373,23-01-14,12:00:00,3.279,53.260
19374,23-01-14,12:15:00,3.537,50.525
19375,23-01-14,12:30:00,4.266,51.429
19376,23-01-14,12:45:00,4.480,50.501
19377,23-01-14,13:00:00,5.167,47.131
19378,23-01-14,13:15:00,6.068,44.078
19379,23-01-14,13:30:00,6.239,46.740
19380,23-01-14,13:45:00,6.239,43.053
19381,23-01-14,14:00:00,5.724,44.444
19382,23-01-14,14:15:00,6.153,44.420
19383,23-01-14,14:30:00,6.883,42.686
19384,23-01-14,14:45:00,6.711,41.514
19385,23-01-14,15:00:00,6.153,44.664
19386,23-01-14,15:15:00,6.153,42.198
19387,23-01-14,15:30:00,5.853,47.326
19388,23-01-14,15:45:00,5.682,43.687
19389,23-01-14,16:00:00,5.639,45.446
19390,23-01-14,16:15:00,5.724,47.277
19391,23-01-14,16:30:00,5.682,44.274
19392,23-01-14,16:45:00,5.596,46.740
19393,23-01-14,17:00:00,5.424,45.958
19394,23-01-14,17:15:00,5.553,47.839
19395,23-01-14,17:30:00,5.253,48.376
19396,23-01-14,17:45:00,4.866,50.403
19397,23-01-14,18:00:00,4.695,51.306
19398,23-01-14,18:15:00,4.352,53.138
19399,23-01-14,18:30:00,3.966,54.505
19400,23-01-14,18:45:00,3.622,55.165
19401,23-01-14,19:00:00,3.236,60.000
19402,23-01-14,19:15:00,2.893,59.341
19403,23-01-14,19:30:00,2.764,63.346
19404,23-01-14,19:45:00,2.636,65.250
19405,23-01-14,20:00:00,2.636,60.684
19406,23-01-14,20:15:00,2.550,61.734
19407,23-01-14,20:30:00,2.421,62.613
19408,23-01-14,20:45:00,2.292,63.712
19409,23-01-14,21:00:00,1.949,65.788
19410,23-01-14,21:15:00,1.563,66.935
19411,23-01-14,21:30:00,1.477,67.766
19412,23-01-14,21:45:00,1.735,67.546
19413,23-01-14,22:00:00,1.391,69.499
19414,23-01-14,22:15:00,1.263,70.842
19415,23-01-14,22:30:00,1.306,69.573
19416,23-01-14,22:45:00,1.306,69.451
19417,23-01-14,23:00:00,1.005,73.016
19418,23-01-14,23:15:00,0.748,72.503
19419,23-01-14,23:30:00,0.791,71.600
19420,23-01-14,23:45:00,0.533,72.943
19421,23-01-15,00:00:00,0.233,74.994
19422,23-01-15,00:15:00,-0.067,76.068
19423,23-01-15,00:30:00,0.062,75.263
19424,23-01-15,00:45:00,-0.153,76.020
19425,23-01-15,01:00:00,-0.239,77.631
19426,23-01-15,01:15:00,-0.367,77.070
19427,23-01-15,01:30:00,-0.496,78.291
19428,23-01-15,01:45:00,-0.668,78.168
19429,23-01-15,02:00:00,-0.754,79.243
19430,23-01-15,02:15:00,-0.796,78.559
19431,23-01-15,02:30:00,-0.925,79.023
19432,23-01-15,02:45:00,-1.054,80.147
19433,23-01-15,03:00:00,-1.225,80.464
19434,23-01-15,03:15:00,-1.225,80.586
19435,23-01-15,03:30:00,-1.526,83.663
19436,23-01-15,03:45:00,-1.697,83.492
19437,23-01-15,04:00:00,-1.569,82.320
19438,23-01-15,04:15:00,-1.654,81.954
19439,23-01-15,04:30:00,-1.697,82.320
19440,23-01-15,04:45:00,-1.654,82.344
19441,23-01-15,05:00:00,-1.569,82.442
19442,23-01-15,05:15:00,-1.697,82.418
19443,23-01-15,05:30:00,-1.740,81.538
19444,23-01-15,05:45:00,-2.041,83.077
19445,23-01-15,06:00:00,-2.212,83.639
19446,23-01-15,06:15:00,-2.041,83.565
19447,23-01-15,06:30:00,-2.126,86.276
19448,23-01-15,06:45:00,-2.341,85.177
19449,23-01-15,07:00:00,-2.169,84.347
19450,23-01-15,07:15:00,-2.341,84.884
19451,23-01-15,07:30:00,-2.255,85.788
19452,23-01-15,07:45:00,-2.298,85.104
19453,23-01-15,08:00:00,-2.341,84.908
19454,23-01-15,08:15:00,-2.470,85.201
19455,23-01-15,08:30:00,-2.512,86.178
19456,23-01-15,08:45:00,-2.598,86.422
19457,23-01-15,09:00:00,-2.470,87.106
19458,23-01-15,09:15:00,-2.298,86.667
19459,23-01-15,09:30:00,-1.955,86.862
19460,23-01-15,09:45:00,-1.440,84.396
19461,23-01-15,10:00:00,-1.097,82.857
19462,23-01-15,10:15:00,-0.496,82.027
19463,23-01-15,10:30:00,-0.024,77.558
19464,23-01-15,10:45:00,0.576,75.824
19465,23-01-15,11:00:00,1.692,70.354
19466,23-01-15,11:15:00,2.207,69.280
19467,23-01-15,11:30:00,3.279,63.175
19468,23-01-15,11:45:00,3.923,56.899
19469,23-01-15,12:00:00,4.652,56.484
19470,23-01-15,12:15:00,5.553,51.893
19471,23-01-15,12:30:00,6.711,47.009
19472,23-01-15,12:45:00,7.869,43.907
19473,23-01-15,13:00:00,8.642,41.245
19474,23-01-15,13:15:00,9.028,37.802
19475,23-01-15,13:30:00,10.872,32.357
19476,23-01-15,13:45:00,11.688,28.425
19477,23-01-15,14:00:00,11.259,32.479
19478,23-01-15,14:15:00,11.645,23.858
19479,23-01-15,14:30:00,12.374,20.684
19480,23-01-15,14:45:00,12.717,22.955
19481,23-01-15,15:00:00,12.288,22.759
19482,23-01-15,15:15:00,12.760,23.883
19483,23-01-15,15:30:00,12.331,19.731
19484,23-01-15,15:45:00,12.460,18.559
19485,23-01-15,16:00:00,12.588,18.803
19486,23-01-15,16:15:00,12.717,18.462
19487,23-01-15,16:30:00,12.889,18.022
19488,23-01-15,16:45:00,12.588,23.101
19489,23-01-15,17:00:00,12.460,24.908
19490,23-01-15,17:15:00,12.117,26.471
19491,23-01-15,17:30:00,12.031,26.569
19492,23-01-15,17:45:00,11.087,29.402
19493,23-01-15,18:00:00,10.272,33.797
19494,23-01-15,18:15:00,9.500,36.288
19495,23-01-15,18:30:00,8.599,44.151
19496,23-01-15,18:45:00,7.655,56.728
19497,23-01-15,19:00:00,6.797,51.209
19498,23-01-15,19:15:00,5.939,61.636
19499,23-01-15,19:30:00,5.381,59.365
19500,23-01-15,19:45:00,4.695,60.733
19501,23-01-15,20:00:00,4.395,65.519
19502,23-01-15,20:15:00,4.051,66.398
19503,23-01-15,20:30:00,3.751,58.291
19504,23-01-15,20:45:00,3.322,69.011
19505,23-01-15,21:00:00,3.236,77.289
19506,23-01-15,21:15:00,2.807,77.973
19507,23-01-15,21:30:00,2.636,76.166
19508,23-01-15,21:45:00,2.378,74.603
19509,23-01-15,22:00:00,2.164,74.310
19510,23-01-15,22:15:00,1.906,76.679
19511,23-01-15,22:30:00,1.649,79.512
19512,23-01-15,22:45:00,1.606,74.115
19513,23-01-15,23:00:00,1.391,71.722
19514,23-01-15,23:15:00,1.263,71.306
19515,23-01-15,23:30:00,1.091,74.335
19516,23-01-15,23:45:00,0.962,78.095
19517,23-01-16,00:00:00,0.662,75.116
19518,23-01-16,00:15:00,0.619,78.120
19519,23-01-16,00:30:00,0.619,76.752
19520,23-01-16,00:45:00,0.491,82.711
19521,23-01-16,01:00:00,0.233,84.444
19522,23-01-16,01:15:00,0.448,83.468
19523,23-01-16,01:30:00,0.405,78.242
19524,23-01-16,01:45:00,0.190,81.245
19525,23-01-16,02:00:00,-0.067,81.563
19526,23-01-16,02:15:00,-0.067,82.418
19527,23-01-16,02:30:00,-0.196,82.955
19528,23-01-16,02:45:00,-0.196,82.222
19529,23-01-16,03:00:00,-0.410,82.515
19530,23-01-16,03:15:00,-0.496,86.911
19531,23-01-16,03:30:00,-0.625,84.786
19532,23-01-16,03:45:00,-0.839,83.565
19533,23-01-16,04:00:00,-0.796,85.885
19534,23-01-16,04:15:00,-0.839,87.937
19535,23-01-16,04:30:00,-0.968,87.839
19536,23-01-16,04:45:00,-0.925,91.697
19537,23-01-16,05:00:00,-0.882,90.134
19538,23-01-16,05:15:00,-0.925,90.647
19539,23-01-16,05:30:00,-0.796,91.062
19540,23-01-16,05:45:00,-0.754,91.160
19541,23-01-16,06:00:00,-0.839,88.864
19542,23-01-16,06:15:00,-0.925,89.304
19543,23-01-16,06:30:00,-1.140,88.791
19544,23-01-16,06:45:00,-0.882,93.284
19545,23-01-16,07:00:00,-0.754,91.136
19546,23-01-16,07:15:00,-0.796,91.038
19547,23-01-16,07:30:00,-0.839,91.038
19548,23-01-16,07:45:00,-1.011,91.258
19549,23-01-16,08:00:00,-1.268,91.453
19550,23-01-16,08:15:00,-1.354,92.723
19551,23-01-16,08:30:00,-1.440,92.503
19552,23-01-16,08:45:00,-1.526,92.503
19553,23-01-16,09:00:00,-1.654,92.503
19554,23-01-16,09:15:00,-1.354,93.089
19555,23-01-16,09:30:00,-1.140,93.309
19556,23-01-16,09:45:00,-0.668,90.623
19557,23-01-16,10:00:00,0.019,90.037
19558,23-01-16,10:15:00,0.920,86.447
19559,23-01-16,10:30:00,2.207,85.861
19560,23-01-16,10:45:00,3.708,80.855
19561,23-01-16,11:00:00,5.424,68.254
19562,23-01-16,11:15:00,7.226,58.608
19563,23-01-16,11:30:00,8.985,52.161
19564,23-01-16,11:45:00,10.486,38.339
19565,23-01-16,12:00:00,12.374,46.276
19566,23-01-16,12:15:00,13.446,34.212
19567,23-01-16,12:30:00,13.575,33.724
19568,23-01-16,12:45:00,14.605,36.410
19569,23-01-16,13:00:00,14.648,37.558
19570,23-01-16,13:15:00,15.549,37.582
19571,23-01-16,13:30:00,14.948,41.050
19572,23-01-16,13:45:00,14.819,41.294
19573,23-01-16,14:00:00,15.205,42.222
19574,23-01-16,14:15:00,14.991,41.832
19575,23-01-16,14:30:00,15.420,43.346
19576,23-01-16,14:45:00,16.192,43.614
19577,23-01-16,15:00:00,16.621,39.585
19578,23-01-16,15:15:00,15.892,42.759
19579,23-01-16,15:30:00,15.677,41.294
19580,23-01-16,15:45:00,16.149,39.048
19581,23-01-16,16:00:00,16.106,35.775
19582,23-01-16,16:15:00,16.063,37.998
19583,23-01-16,16:30:00,16.063,38.486
19584,23-01-16,16:45:00,16.235,37.289
19585,23-01-16,17:00:00,16.063,38.339
19586,23-01-16,17:15:00,15.506,44.908
19587,23-01-16,17:30:00,15.549,43.980
19588,23-01-16,17:45:00,15.077,46.300
19589,23-01-16,18:00:00,14.047,46.886
19590,23-01-16,18:15:00,13.275,48.523
19591,23-01-16,18:30:00,12.803,55.238
19592,23-01-16,18:45:00,12.674,59.219
19593,23-01-16,19:00:00,12.159,55.604
19594,23-01-16,19:15:00,11.730,58.193
19595,23-01-16,19:30:00,11.344,62.222
19596,23-01-16,19:45:00,11.130,61.368
19597,23-01-16,20:00:00,10.872,62.686
19598,23-01-16,20:15:00,10.744,65.055
19599,23-01-16,20:30:00,10.443,64.322
19600,23-01-16,20:45:00,10.572,66.740
19601,23-01-16,21:00:00,10.615,59.096
19602,23-01-16,21:15:00,10.830,64.567
19603,23-01-16,21:30:00,11.087,59.023
19604,23-01-16,21:45:00,11.259,61.563
19605,23-01-16,22:00:00,10.744,49.915
19606,23-01-16,22:15:00,10.529,51.746
19607,23-01-16,22:30:00,10.272,52.845
19608,23-01-16,22:45:00,10.315,49.109
19609,23-01-16,23:00:00,10.100,51.136
19610,23-01-16,23:15:00,10.315,51.233
19611,23-01-16,23:30:00,10.358,56.532
19612,23-01-16,23:45:00,10.143,48.889
19613,23-01-17,00:00:00,10.229,52.137
19614,23-01-17,00:15:00,10.057,49.133
19615,23-01-17,00:30:00,10.229,45.128
19616,23-01-17,00:45:00,10.272,44.811
19617,23-01-17,01:00:00,10.401,51.404
19618,23-01-17,01:15:00,10.143,50.061
19619,23-01-17,01:30:00,10.100,53.871
19620,23-01-17,01:45:00,10.272,45.885
19621,23-01-17,02:00:00,10.315,41.954
19622,23-01-17,02:15:00,11.216,44.860
19623,23-01-17,02:30:00,10.701,46.960
19624,23-01-17,02:45:00,10.401,44.103
19625,23-01-17,03:00:00,10.443,46.764
19626,23-01-17,03:15:00,9.972,44.762
19627,23-01-17,03:30:00,9.886,44.542
19628,23-01-17,03:45:00,9.929,48.596
19629,23-01-17,04:00:00,9.671,50.672
19630,23-01-17,04:15:00,9.671,48.303
19631,23-01-17,04:30:00,9.929,51.380
19632,23-01-17,04:45:00,9.886,51.893
19633,23-01-17,05:00:00,10.014,53.114
19634,23-01-17,05:15:00,10.186,54.310
19635,23-01-17,05:30:00,10.229,53.553
19636,23-01-17,05:45:00,10.100,59.219
19637,23-01-17,06:00:00,10.186,61.343
19638,23-01-17,06:15:00,10.272,61.343
19639,23-01-17,06:30:00,10.272,61.416
19640,23-01-17,06:45:00,10.358,62.198
19641,23-01-17,07:00:00,10.443,63.223
19642,23-01-17,07:15:00,10.401,65.665
19643,23-01-17,07:30:00,10.229,65.568
19644,23-01-17,07:45:00,10.186,66.764
19645,23-01-17,08:00:00,10.186,66.398
19646,23-01-17,08:15:00,10.057,72.479
19647,23-01-17,08:30:00,9.414,83.590
19648,23-01-17,08:45:00,8.985,91.282
19649,23-01-17,09:00:00,8.813,94.945
19650,23-01-17,09:15:00,8.813,97.167
19651,23-01-17,09:30:00,8.856,98.803
19652,23-01-17,09:45:00,9.328,100.000
19653,23-01-17,10:00:00,10.443,100.000
19654,23-01-17,10:15:00,11.173,100.000
19655,23-01-17,10:30:00,11.516,100.000
19656,23-01-17,10:45:00,11.945,100.000
19657,23-01-17,11:00:00,12.074,99.585
19658,23-01-17,11:15:00,12.245,100.000
19659,23-01-17,11:30:00,12.588,100.000
19660,23-01-17,11:45:00,12.631,100.000
19661,23-01-17,12:00:00,13.232,100.000
19662,23-01-17,12:15:00,12.546,99.219
19663,23-01-17,12:30:00,12.159,99.683
19664,23-01-17,12:45:00,12.117,100.000
19665,23-01-17,13:00:00,12.631,100.000
19666,23-01-17,13:15:00,13.103,100.000
19667,23-01-17,13:30:00,13.575,99.902
19668,23-01-17,13:45:00,14.176,99.316
19669,23-01-17,14:00:00,14.734,98.022
19670,23-01-17,14:15:00,14.991,97.021
19671,23-01-17,14:30:00,15.205,96.288
19672,23-01-17,14:45:00,15.120,97.485
19673,23-01-17,15:00:00,14.862,98.266
19674,23-01-17,15:15:00,14.734,98.486
19675,23-01-17,15:30:00,14.734,97.998
19676,23-01-17,15:45:00,14.819,98.730
19677,23-01-17,16:00:00,14.819,98.657
19678,23-01-17,16:15:00,14.948,98.266
19679,23-01-17,16:30:00,14.948,98.217
19680,23-01-17,16:45:00,15.163,97.656
19681,23-01-17,17:00:00,15.163,97.631
19682,23-01-17,17:15:00,15.205,97.802
19683,23-01-17,17:30:00,15.248,96.923
19684,23-01-17,17:45:00,14.905,98.535
19685,23-01-17,18:00:00,14.734,98.950
19686,23-01-17,18:15:00,14.390,99.927
19687,23-01-17,18:30:00,14.004,100.000
19688,23-01-17,18:45:00,13.618,100.000
19689,23-01-17,19:00:00,13.275,100.000
19690,23-01-17,19:15:00,13.103,100.000
19691,23-01-17,19:30:00,13.103,100.000
19692,23-01-17,19:45:00,12.932,100.000
19693,23-01-17,20:00:00,12.975,100.000
19694,23-01-17,20:15:00,13.017,100.000
19695,23-01-17,20:30:00,12.975,100.000
19696,23-01-17,20:45:00,12.588,100.000
19697,23-01-17,21:00:00,12.245,100.000
19698,23-01-17,21:15:00,11.945,100.000
19699,23-01-17,21:30:00,11.730,100.000
19700,23-01-17,21:45:00,12.074,100.000
19701,23-01-17,22:00:00,12.417,100.000
19702,23-01-17,22:15:00,12.588,100.000
19703,23-01-17,22:30:00,12.889,100.000
19704,23-01-17,22:45:00,12.975,100.000
19705,23-01-17,23:00:00,12.889,100.000
19706,23-01-17,23:15:00,13.103,100.000
19707,23-01-17,23:30:00,13.146,100.000
19708,23-01-17,23:45:00,13.404,100.000
19709,23-01-18,00:00:00,13.361,100.000
19710,23-01-18,00:15:00,13.361,100.000
19711,23-01-18,00:30:00,13.361,100.000
19712,23-01-18,00:45:00,13.318,100.000
19713,23-01-18,01:00:00,13.189,100.000
19714,23-01-18,01:15:00,13.146,100.000
19715,23-01-18,01:30:00,13.189,100.000
19716,23-01-18,01:45:00,13.060,100.000
19717,23-01-18,02:00:00,13.189,100.000
19718,23-01-18,02:15:00,13.146,100.000
19719,23-01-18,02:30:00,13.189,100.000
19720,23-01-18,02:45:00,13.189,100.000
19721,23-01-18,03:00:00,13.232,100.000
19722,23-01-18,03:15:00,13.189,100.000
19723,23-01-18,03:30:00,13.232,100.000
19724,23-01-18,03:45:00,13.189,100.000
19725,23-01-18,04:00:00,13.232,100.000
19726,23-01-18,04:15:00,13.103,100.000
19727,23-01-18,04:30:00,13.103,100.000
19728,23-01-18,04:45:00,13.189,100.000
