"Plot Title:  CascadeInterior_21167417_20220604"
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21167417, SEN S/N: 21167417)","RH, % (LGR S/N: 21167417, SEN S/N: 21167417)"
16454,22-11-23,01:15:00,4.223,81.319
16455,22-11-23,01:30:00,4.008,79.267
16456,22-11-23,01:45:00,3.966,80.122
16457,22-11-23,02:00:00,4.223,81.661
16458,22-11-23,02:15:00,4.180,82.613
16459,22-11-23,02:30:00,4.008,81.270
16460,22-11-23,02:45:00,3.966,81.587
16461,22-11-23,03:00:00,4.008,80.415
16462,22-11-23,03:15:00,4.008,81.514
16463,22-11-23,03:30:00,3.837,83.101
16464,22-11-23,03:45:00,3.451,83.272
16465,22-11-23,04:00:00,3.365,85.153
16466,22-11-23,04:15:00,3.365,85.250
16467,22-11-23,04:30:00,3.193,85.885
16468,22-11-23,04:45:00,3.022,86.813
16469,22-11-23,05:00:00,3.065,87.497
16470,22-11-23,05:15:00,3.065,88.254
16471,22-11-23,05:30:00,2.893,88.352
16472,22-11-23,05:45:00,2.721,88.181
16473,22-11-23,06:00:00,2.550,90.085
16474,22-11-23,06:15:00,2.378,90.110
16475,22-11-23,06:30:00,2.378,91.062
16476,22-11-23,06:45:00,2.207,91.062
16477,22-11-23,07:00:00,2.207,91.184
16478,22-11-23,07:15:00,2.078,92.137
16479,22-11-23,07:30:00,1.778,92.137
16480,22-11-23,07:45:00,1.649,92.430
16481,22-11-23,08:00:00,1.649,93.333
16482,22-11-23,08:15:00,1.563,93.431
16483,22-11-23,08:30:00,1.563,93.651
16484,22-11-23,08:45:00,1.520,93.504
16485,22-11-23,09:00:00,1.692,94.408
16486,22-11-23,09:15:00,1.949,93.187
16487,22-11-23,09:30:00,2.421,92.845
16488,22-11-23,09:45:00,3.279,92.015
16489,22-11-23,10:00:00,4.094,87.912
16490,22-11-23,10:15:00,5.210,83.907
16491,22-11-23,10:30:00,7.226,80.293
16492,22-11-23,10:45:00,8.599,75.849
16493,22-11-23,11:00:00,9.457,73.993
16494,22-11-23,11:15:00,11.130,63.248
16495,22-11-23,11:30:00,12.631,57.411
16496,22-11-23,11:45:00,14.648,42.466
16497,22-11-23,12:00:00,16.492,36.288
16498,22-11-23,12:15:00,18.423,35.018
16499,22-11-23,12:30:00,17.136,30.720
16500,22-11-23,12:45:00,17.565,30.696
16501,22-11-23,13:00:00,18.037,34.090
16502,22-11-23,13:15:00,19.324,33.260
16503,22-11-23,13:30:00,18.637,36.484
16504,22-11-23,13:45:00,19.453,34.676
16505,22-11-23,14:00:00,18.981,35.922
16506,22-11-23,14:15:00,19.581,35.751
16507,22-11-23,14:30:00,19.667,35.995
16508,22-11-23,14:45:00,20.439,34.261
16509,22-11-23,15:00:00,19.753,34.701
16510,22-11-23,15:15:00,19.839,34.603
16511,22-11-23,15:30:00,19.796,33.944
16512,22-11-23,15:45:00,19.882,31.966
16513,22-11-23,16:00:00,20.182,30.745
16514,22-11-23,16:15:00,19.882,32.234
16515,22-11-23,16:30:00,19.839,32.381
16516,22-11-23,16:45:00,20.010,33.553
16517,22-11-23,17:00:00,19.581,33.968
16518,22-11-23,17:15:00,18.981,38.168
16519,22-11-23,17:30:00,18.595,36.972
16520,22-11-23,17:45:00,17.908,38.730
16521,22-11-23,18:00:00,17.350,40.781
16522,22-11-23,18:15:00,16.578,43.077
16523,22-11-23,18:30:00,15.763,46.105
16524,22-11-23,18:45:00,14.905,49.744
16525,22-11-23,19:00:00,14.562,52.063
16526,22-11-23,19:15:00,14.476,53.919
16527,22-11-23,19:30:00,14.090,55.238
16528,22-11-23,19:45:00,13.661,57.070
16529,22-11-23,20:00:00,13.103,59.194
16530,22-11-23,20:15:00,12.503,60.611
16531,22-11-23,20:30:00,12.117,64.786
16532,22-11-23,20:45:00,11.730,66.056
16533,22-11-23,21:00:00,11.387,67.106
16534,22-11-23,21:15:00,11.044,68.620
16535,22-11-23,21:30:00,10.572,71.990
16536,22-11-23,21:45:00,10.443,70.818
16537,22-11-23,22:00:00,10.315,73.480
16538,22-11-23,22:15:00,10.358,73.553
16539,22-11-23,22:30:00,10.401,74.383
16540,22-11-23,22:45:00,10.014,76.435
16541,22-11-23,23:00:00,9.671,76.117
16542,22-11-23,23:15:00,9.500,76.386
16543,22-11-23,23:30:00,9.328,78.877
16544,22-11-23,23:45:00,9.457,78.022
16545,22-11-24,00:00:00,9.371,79.634
16546,22-11-24,00:15:00,9.156,80.366
16547,22-11-24,00:30:00,9.199,79.243
16548,22-11-24,00:45:00,9.156,79.756
16549,22-11-24,01:00:00,9.071,81.221
16550,22-11-24,01:15:00,8.856,82.222
16551,22-11-24,01:30:00,8.556,84.078
16552,22-11-24,01:45:00,8.599,84.835
16553,22-11-24,02:00:00,8.599,84.811
16554,22-11-24,02:15:00,8.513,84.762
16555,22-11-24,02:30:00,8.556,85.397
16556,22-11-24,02:45:00,8.727,84.469
16557,22-11-24,03:00:00,9.285,84.347
16558,22-11-24,03:15:00,9.714,82.247
16559,22-11-24,03:30:00,9.929,82.100
16560,22-11-24,03:45:00,9.929,80.513
16561,22-11-24,04:00:00,10.401,74.579
16562,22-11-24,04:15:00,10.787,70.501
16563,22-11-24,04:30:00,10.358,73.260
16564,22-11-24,04:45:00,10.100,70.940
16565,22-11-24,05:00:00,9.671,73.724
16566,22-11-24,05:15:00,9.371,74.432
16567,22-11-24,05:30:00,9.328,77.509
16568,22-11-24,05:45:00,9.671,75.165
16569,22-11-24,06:00:00,9.757,73.822
16570,22-11-24,06:15:00,9.843,76.459
16571,22-11-24,06:30:00,9.757,80.415
16572,22-11-24,06:45:00,10.143,79.145
16573,22-11-24,07:00:00,10.401,79.731
16574,22-11-24,07:15:00,10.958,77.314
16575,22-11-24,07:30:00,11.130,67.814
16576,22-11-24,07:45:00,11.988,56.581
16577,22-11-24,08:00:00,11.902,57.827
16578,22-11-24,08:15:00,12.288,65.470
16579,22-11-24,08:30:00,12.245,58.437
16580,22-11-24,08:45:00,12.674,48.181
16581,22-11-24,09:00:00,12.803,48.303
16582,22-11-24,09:15:00,12.717,51.062
16583,22-11-24,09:30:00,12.717,49.304
16584,22-11-24,09:45:00,12.331,53.040
16585,22-11-24,10:00:00,13.103,47.082
16586,22-11-24,10:15:00,13.489,43.565
16587,22-11-24,10:30:00,13.747,42.369
16588,22-11-24,10:45:00,13.961,42.491
16589,22-11-24,11:00:00,14.305,43.394
16590,22-11-24,11:15:00,14.648,39.316
16591,22-11-24,11:30:00,14.862,38.608
16592,22-11-24,11:45:00,14.948,39.170
16593,22-11-24,12:00:00,14.991,38.022
16594,22-11-24,12:15:00,15.205,38.632
16595,22-11-24,12:30:00,15.120,40.391
16596,22-11-24,12:45:00,15.720,39.976
16597,22-11-24,13:00:00,15.978,40.806
16598,22-11-24,13:15:00,15.549,43.932
16599,22-11-24,13:30:00,16.021,43.858
16600,22-11-24,13:45:00,15.849,44.420
16601,22-11-24,14:00:00,16.106,44.298
16602,22-11-24,14:15:00,16.750,43.565
16603,22-11-24,14:30:00,16.578,45.543
16604,22-11-24,14:45:00,16.535,46.496
16605,22-11-24,15:00:00,16.492,46.813
16606,22-11-24,15:15:00,16.407,48.816
16607,22-11-24,15:30:00,16.450,47.839
16608,22-11-24,15:45:00,16.578,48.718
16609,22-11-24,16:00:00,16.750,47.399
16610,22-11-24,16:15:00,16.793,48.010
16611,22-11-24,16:30:00,16.492,47.595
16612,22-11-24,16:45:00,16.450,48.156
16613,22-11-24,17:00:00,16.321,47.863
16614,22-11-24,17:15:00,16.149,50.183
16615,22-11-24,17:30:00,16.063,49.426
16616,22-11-24,17:45:00,15.978,49.255
16617,22-11-24,18:00:00,15.806,49.573
16618,22-11-24,18:15:00,15.720,48.645
16619,22-11-24,18:30:00,15.549,48.474
16620,22-11-24,18:45:00,15.377,48.474
16621,22-11-24,19:00:00,15.291,48.034
16622,22-11-24,19:15:00,15.163,48.132
16623,22-11-24,19:30:00,15.248,44.493
16624,22-11-24,19:45:00,15.163,44.078
16625,22-11-24,20:00:00,15.077,42.759
16626,22-11-24,20:15:00,15.034,42.589
16627,22-11-24,20:30:00,14.905,42.564
16628,22-11-24,20:45:00,14.862,42.808
16629,22-11-24,21:00:00,14.776,44.518
16630,22-11-24,21:15:00,14.691,47.888
16631,22-11-24,21:30:00,14.691,48.767
16632,22-11-24,21:45:00,14.562,49.646
16633,22-11-24,22:00:00,14.390,50.354
16634,22-11-24,22:15:00,14.433,50.330
16635,22-11-24,22:30:00,14.305,56.068
16636,22-11-24,22:45:00,14.133,59.316
16637,22-11-24,23:00:00,14.004,60.317
16638,22-11-24,23:15:00,13.961,61.807
16639,22-11-24,23:30:00,13.876,62.759
16640,22-11-24,23:45:00,13.790,64.811
16641,22-11-25,00:00:00,13.489,68.767
16642,22-11-25,00:15:00,13.017,74.823
16643,22-11-25,00:30:00,12.159,80.611
16644,22-11-25,00:45:00,11.645,86.569
16645,22-11-25,01:00:00,11.473,86.618
16646,22-11-25,01:15:00,11.173,90.818
16647,22-11-25,01:30:00,10.830,92.869
16648,22-11-25,01:45:00,10.787,95.726
16649,22-11-25,02:00:00,10.658,97.460
16650,22-11-25,02:15:00,10.572,97.753
16651,22-11-25,02:30:00,10.486,98.877
16652,22-11-25,02:45:00,10.486,99.341
16653,22-11-25,03:00:00,10.443,99.927
16654,22-11-25,03:15:00,10.443,100.000
16655,22-11-25,03:30:00,10.486,100.000
16656,22-11-25,03:45:00,10.443,100.000
16657,22-11-25,04:00:00,10.315,99.927
16658,22-11-25,04:15:00,10.272,99.634
16659,22-11-25,04:30:00,10.272,100.000
16660,22-11-25,04:45:00,10.272,100.000
16661,22-11-25,05:00:00,9.972,100.000
16662,22-11-25,05:15:00,9.886,100.000
16663,22-11-25,05:30:00,9.843,100.000
16664,22-11-25,05:45:00,9.843,100.000
16665,22-11-25,06:00:00,9.972,100.000
16666,22-11-25,06:15:00,10.014,100.000
16667,22-11-25,06:30:00,9.929,100.000
16668,22-11-25,06:45:00,9.886,100.000
16669,22-11-25,07:00:00,9.843,100.000
16670,22-11-25,07:15:00,9.843,100.000
16671,22-11-25,07:30:00,9.886,100.000
16672,22-11-25,07:45:00,9.886,100.000
16673,22-11-25,08:00:00,9.929,100.000
16674,22-11-25,08:15:00,10.014,100.000
16675,22-11-25,08:30:00,10.057,100.000
16676,22-11-25,08:45:00,10.100,100.000
16677,22-11-25,09:00:00,10.229,100.000
16678,22-11-25,09:15:00,10.358,100.000
16679,22-11-25,09:30:00,10.486,100.000
16680,22-11-25,09:45:00,10.615,100.000
16681,22-11-25,10:00:00,10.830,100.000
16682,22-11-25,10:15:00,10.744,99.902
16683,22-11-25,10:30:00,10.958,98.974
16684,22-11-25,10:45:00,11.087,98.291
16685,22-11-25,11:00:00,11.259,99.170
16686,22-11-25,11:15:00,11.216,99.853
16687,22-11-25,11:30:00,11.130,100.000
16688,22-11-25,11:45:00,11.344,100.000
16689,22-11-25,12:00:00,11.773,100.000
16690,22-11-25,12:15:00,12.159,100.000
16691,22-11-25,12:30:00,12.631,100.000
16692,22-11-25,12:45:00,13.361,100.000
16693,22-11-25,13:00:00,13.661,100.000
16694,22-11-25,13:15:00,14.090,100.000
16695,22-11-25,13:30:00,14.648,100.000
16696,22-11-25,13:45:00,15.163,95.189
16697,22-11-25,14:00:00,15.463,93.382
16698,22-11-25,14:15:00,16.021,91.917
16699,22-11-25,14:30:00,16.664,90.012
16700,22-11-25,14:45:00,16.921,91.209
16701,22-11-25,15:00:00,16.921,85.763
16702,22-11-25,15:15:00,17.093,86.007
16703,22-11-25,15:30:00,17.093,87.131
16704,22-11-25,15:45:00,17.479,83.712
16705,22-11-25,16:00:00,17.694,84.396
16706,22-11-25,16:15:00,17.822,80.220
16707,22-11-25,16:30:00,17.694,79.707
16708,22-11-25,16:45:00,17.565,77.094
16709,22-11-25,17:00:00,17.350,77.509
16710,22-11-25,17:15:00,17.136,79.683
16711,22-11-25,17:30:00,16.921,80.195
16712,22-11-25,17:45:00,16.535,81.709
16713,22-11-25,18:00:00,16.321,81.441
16714,22-11-25,18:15:00,16.063,82.222
16715,22-11-25,18:30:00,15.377,84.884
16716,22-11-25,18:45:00,14.905,87.521
16717,22-11-25,19:00:00,14.433,89.499
16718,22-11-25,19:15:00,14.390,88.278
16719,22-11-25,19:30:00,14.176,88.718
16720,22-11-25,19:45:00,13.790,91.795
16721,22-11-25,20:00:00,13.618,90.769
16722,22-11-25,20:15:00,13.532,91.502
16723,22-11-25,20:30:00,13.318,91.746
16724,22-11-25,20:45:00,13.575,89.304
16725,22-11-25,21:00:00,12.889,93.480
16726,22-11-25,21:15:00,12.588,94.628
16727,22-11-25,21:30:00,12.588,93.431
16728,22-11-25,21:45:00,12.074,96.532
16729,22-11-25,22:00:00,11.902,96.190
16730,22-11-25,22:15:00,11.430,98.608
16731,22-11-25,22:30:00,11.259,99.267
16732,22-11-25,22:45:00,11.001,99.243
16733,22-11-25,23:00:00,10.830,99.536
16734,22-11-25,23:15:00,10.572,100.000
16735,22-11-25,23:30:00,10.358,100.000
16736,22-11-25,23:45:00,10.272,100.000
16737,22-11-26,00:00:00,10.100,100.000
16738,22-11-26,00:15:00,9.929,100.000
16739,22-11-26,00:30:00,9.714,100.000
16740,22-11-26,00:45:00,9.500,100.000
16741,22-11-26,01:00:00,9.328,100.000
16742,22-11-26,01:15:00,9.156,100.000
16743,22-11-26,01:30:00,8.985,100.000
16744,22-11-26,01:45:00,8.813,100.000
16745,22-11-26,02:00:00,8.685,100.000
16746,22-11-26,02:15:00,8.599,100.000
16747,22-11-26,02:30:00,8.470,100.000
16748,22-11-26,02:45:00,8.298,100.000
16749,22-11-26,03:00:00,8.127,100.000
16750,22-11-26,03:15:00,7.998,100.000
16751,22-11-26,03:30:00,7.827,100.000
16752,22-11-26,03:45:00,7.784,100.000
16753,22-11-26,04:00:00,7.655,100.000
16754,22-11-26,04:15:00,7.569,100.000
16755,22-11-26,04:30:00,7.269,100.000
16756,22-11-26,04:45:00,7.140,100.000
16757,22-11-26,05:00:00,7.011,100.000
16758,22-11-26,05:15:00,6.883,100.000
16759,22-11-26,05:30:00,6.668,100.000
16760,22-11-26,05:45:00,6.540,100.000
16761,22-11-26,06:00:00,6.497,100.000
16762,22-11-26,06:15:00,6.454,100.000
16763,22-11-26,06:30:00,6.368,100.000
16764,22-11-26,06:45:00,6.282,100.000
16765,22-11-26,07:00:00,6.239,100.000
16766,22-11-26,07:15:00,6.368,100.000
16767,22-11-26,07:30:00,6.454,100.000
16768,22-11-26,07:45:00,6.625,100.000
16769,22-11-26,08:00:00,6.883,100.000
16770,22-11-26,08:15:00,6.969,100.000
16771,22-11-26,08:30:00,7.054,100.000
16772,22-11-26,08:45:00,7.183,100.000
16773,22-11-26,09:00:00,7.869,100.000
16774,22-11-26,09:15:00,8.084,100.000
16775,22-11-26,09:30:00,8.513,100.000
16776,22-11-26,09:45:00,9.414,100.000
16777,22-11-26,10:00:00,10.186,97.778
16778,22-11-26,10:15:00,12.374,82.198
16779,22-11-26,10:30:00,12.846,75.922
16780,22-11-26,10:45:00,13.404,68.913
16781,22-11-26,11:00:00,13.704,67.985
16782,22-11-26,11:15:00,14.133,64.176
16783,22-11-26,11:30:00,14.648,61.661
16784,22-11-26,11:45:00,15.248,59.951
16785,22-11-26,12:00:00,16.364,54.139
16786,22-11-26,12:15:00,16.450,55.189
16787,22-11-26,12:30:00,16.450,57.875
16788,22-11-26,12:45:00,16.707,54.530
16789,22-11-26,13:00:00,17.136,54.090
16790,22-11-26,13:15:00,18.080,54.579
16791,22-11-26,13:30:00,17.565,52.381
16792,22-11-26,13:45:00,17.822,52.430
16793,22-11-26,14:00:00,17.865,51.770
16794,22-11-26,14:15:00,18.166,54.847
16795,22-11-26,14:30:00,18.208,55.922
16796,22-11-26,14:45:00,18.037,53.748
16797,22-11-26,15:00:00,17.951,53.504
16798,22-11-26,15:15:00,18.037,54.847
16799,22-11-26,15:30:00,18.123,55.092
16800,22-11-26,15:45:00,18.208,57.094
16801,22-11-26,16:00:00,17.822,57.875
16802,22-11-26,16:15:00,17.522,60.342
16803,22-11-26,16:30:00,17.436,62.711
16804,22-11-26,16:45:00,17.479,61.954
16805,22-11-26,17:00:00,17.265,64.274
16806,22-11-26,17:15:00,17.093,63.956
16807,22-11-26,17:30:00,16.921,63.712
16808,22-11-26,17:45:00,16.836,63.297
16809,22-11-26,18:00:00,16.621,64.444
16810,22-11-26,18:15:00,16.535,63.150
16811,22-11-26,18:30:00,16.149,67.668
16812,22-11-26,18:45:00,16.149,65.910
16813,22-11-26,19:00:00,16.021,70.598
16814,22-11-26,19:15:00,15.892,68.205
16815,22-11-26,19:30:00,15.677,68.010
16816,22-11-26,19:45:00,15.720,67.985
16817,22-11-26,20:00:00,15.549,69.915
16818,22-11-26,20:15:00,15.248,71.013
16819,22-11-26,20:30:00,15.120,72.747
16820,22-11-26,20:45:00,14.948,72.332
16821,22-11-26,21:00:00,14.819,72.943
16822,22-11-26,21:15:00,14.605,76.386
16823,22-11-26,21:30:00,14.476,76.068
16824,22-11-26,21:45:00,14.433,75.800
16825,22-11-26,22:00:00,14.347,76.850
16826,22-11-26,22:15:00,14.262,79.658
16827,22-11-26,22:30:00,13.747,84.835
16828,22-11-26,22:45:00,13.103,91.868
16829,22-11-26,23:00:00,12.588,95.385
16830,22-11-26,23:15:00,12.374,97.827
16831,22-11-26,23:30:00,12.331,96.923
16832,22-11-26,23:45:00,12.288,97.778
16833,22-11-27,00:00:00,12.202,98.706
16834,22-11-27,00:15:00,12.202,98.877
16835,22-11-27,00:30:00,12.202,99.316
16836,22-11-27,00:45:00,12.202,99.976
16837,22-11-27,01:00:00,12.245,99.976
16838,22-11-27,01:15:00,12.288,100.000
16839,22-11-27,01:30:00,12.374,100.000
16840,22-11-27,01:45:00,12.460,100.000
16841,22-11-27,02:00:00,12.588,100.000
16842,22-11-27,02:15:00,12.717,100.000
16843,22-11-27,02:30:00,12.889,100.000
16844,22-11-27,02:45:00,13.103,100.000
16845,22-11-27,03:00:00,13.189,100.000
16846,22-11-27,03:15:00,13.232,100.000
16847,22-11-27,03:30:00,13.275,100.000
16848,22-11-27,03:45:00,13.318,100.000
16849,22-11-27,04:00:00,13.575,100.000
16850,22-11-27,04:15:00,13.918,100.000
16851,22-11-27,04:30:00,13.918,100.000
16852,22-11-27,04:45:00,13.961,100.000
16853,22-11-27,05:00:00,14.047,100.000
16854,22-11-27,05:15:00,13.961,100.000
16855,22-11-27,05:30:00,13.918,100.000
16856,22-11-27,05:45:00,13.961,100.000
16857,22-11-27,06:00:00,14.004,100.000
16858,22-11-27,06:15:00,14.133,100.000
16859,22-11-27,06:30:00,14.433,100.000
16860,22-11-27,06:45:00,14.948,100.000
16861,22-11-27,07:00:00,15.420,100.000
16862,22-11-27,07:15:00,15.849,100.000
16863,22-11-27,07:30:00,16.021,100.000
16864,22-11-27,07:45:00,16.063,100.000
16865,22-11-27,08:00:00,16.192,100.000
16866,22-11-27,08:15:00,16.364,100.000
16867,22-11-27,08:30:00,16.235,100.000
16868,22-11-27,08:45:00,16.750,100.000
16869,22-11-27,09:00:00,16.235,100.000
16870,22-11-27,09:15:00,15.763,100.000
16871,22-11-27,09:30:00,15.506,100.000
16872,22-11-27,09:45:00,15.163,100.000
16873,22-11-27,10:00:00,15.034,100.000
16874,22-11-27,10:15:00,15.334,100.000
16875,22-11-27,10:30:00,15.506,85.372
16876,22-11-27,10:45:00,15.377,78.608
16877,22-11-27,11:00:00,15.763,80.806
16878,22-11-27,11:15:00,15.978,77.094
16879,22-11-27,11:30:00,16.364,73.993
16880,22-11-27,11:45:00,16.450,73.968
16881,22-11-27,12:00:00,17.350,70.232
16882,22-11-27,12:15:00,17.007,72.747
16883,22-11-27,12:30:00,17.350,67.692
16884,22-11-27,12:45:00,17.393,64.396
16885,22-11-27,13:00:00,17.737,61.929
16886,22-11-27,13:15:00,17.565,62.930
16887,22-11-27,13:30:00,17.093,64.884
16888,22-11-27,13:45:00,17.265,63.614
16889,22-11-27,14:00:00,16.793,64.029
16890,22-11-27,14:15:00,16.879,65.934
16891,22-11-27,14:30:00,17.865,62.125
16892,22-11-27,14:45:00,18.294,60.195
16893,22-11-27,15:00:00,17.608,60.342
16894,22-11-27,15:15:00,17.136,62.076
16895,22-11-27,15:30:00,17.436,58.803
16896,22-11-27,15:45:00,17.222,62.686
16897,22-11-27,16:00:00,17.308,59.609
16898,22-11-27,16:15:00,17.265,55.873
16899,22-11-27,16:30:00,17.179,57.802
16900,22-11-27,16:45:00,16.664,60.098
16901,22-11-27,17:00:00,16.578,59.878
16902,22-11-27,17:15:00,16.235,63.053
16903,22-11-27,17:30:00,16.149,62.833
16904,22-11-27,17:45:00,15.849,64.493
16905,22-11-27,18:00:00,15.677,64.151
16906,22-11-27,18:15:00,15.377,65.836
16907,22-11-27,18:30:00,14.819,67.448
16908,22-11-27,18:45:00,14.390,70.012
16909,22-11-27,19:00:00,13.833,70.696
16910,22-11-27,19:15:00,13.661,72.454
16911,22-11-27,19:30:00,13.275,74.969
16912,22-11-27,19:45:00,13.017,73.871
16913,22-11-27,20:00:00,12.889,73.748
16914,22-11-27,20:15:00,12.288,78.095
16915,22-11-27,20:30:00,11.773,80.000
16916,22-11-27,20:45:00,11.301,82.930
16917,22-11-27,21:00:00,10.958,85.201
16918,22-11-27,21:15:00,10.744,86.422
16919,22-11-27,21:30:00,10.958,86.374
16920,22-11-27,21:45:00,11.087,87.179
16921,22-11-27,22:00:00,11.173,86.838
16922,22-11-27,22:15:00,11.430,88.620
16923,22-11-27,22:30:00,11.602,86.227
16924,22-11-27,22:45:00,11.773,87.546
16925,22-11-27,23:00:00,11.730,85.910
16926,22-11-27,23:15:00,11.773,84.005
16927,22-11-27,23:30:00,11.816,83.321
16928,22-11-27,23:45:00,11.430,82.882
16929,22-11-28,00:00:00,11.044,83.565
16930,22-11-28,00:15:00,10.572,85.836
16931,22-11-28,00:30:00,10.229,87.717
16932,22-11-28,00:45:00,10.100,88.547
16933,22-11-28,01:00:00,10.014,88.352
16934,22-11-28,01:15:00,9.800,89.158
16935,22-11-28,01:30:00,9.757,88.523
16936,22-11-28,01:45:00,9.585,89.133
16937,22-11-28,02:00:00,9.414,89.890
16938,22-11-28,02:15:00,9.285,90.476
16939,22-11-28,02:30:00,9.071,90.940
16940,22-11-28,02:45:00,9.199,89.426
16941,22-11-28,03:00:00,9.242,89.451
16942,22-11-28,03:15:00,8.985,90.476
16943,22-11-28,03:30:00,8.599,92.821
16944,22-11-28,03:45:00,8.513,93.187
16945,22-11-28,04:00:00,8.041,95.897
16946,22-11-28,04:15:00,7.784,96.044
16947,22-11-28,04:30:00,7.612,97.094
16948,22-11-28,04:45:00,7.483,98.071
16949,22-11-28,05:00:00,7.226,98.339
16950,22-11-28,05:15:00,7.054,98.584
16951,22-11-28,05:30:00,6.883,98.632
16952,22-11-28,05:45:00,6.711,98.828
16953,22-11-28,06:00:00,6.625,99.463
16954,22-11-28,06:15:00,6.454,99.389
16955,22-11-28,06:30:00,6.325,99.609
16956,22-11-28,06:45:00,6.239,99.951
16957,22-11-28,07:00:00,6.111,99.976
16958,22-11-28,07:15:00,5.982,100.000
16959,22-11-28,07:30:00,5.896,100.000
16960,22-11-28,07:45:00,5.767,100.000
16961,22-11-28,08:00:00,5.724,100.000
16962,22-11-28,08:15:00,5.639,100.000
16963,22-11-28,08:30:00,5.682,100.000
16964,22-11-28,08:45:00,5.810,100.000
16965,22-11-28,09:00:00,6.196,100.000
16966,22-11-28,09:15:00,6.497,100.000
16967,22-11-28,09:30:00,7.226,100.000
16968,22-11-28,09:45:00,7.869,100.000
16969,22-11-28,10:00:00,8.384,98.706
16970,22-11-28,10:15:00,8.899,98.046
16971,22-11-28,10:30:00,9.929,92.503
16972,22-11-28,10:45:00,11.301,86.569
16973,22-11-28,11:00:00,12.331,81.245
16974,22-11-28,11:15:00,12.288,75.946
16975,22-11-28,11:30:00,12.631,74.969
16976,22-11-28,11:45:00,12.503,75.116
16977,22-11-28,12:00:00,12.503,74.823
16978,22-11-28,12:15:00,13.318,70.549
16979,22-11-28,12:30:00,13.404,69.817
16980,22-11-28,12:45:00,13.532,69.719
16981,22-11-28,13:00:00,14.219,67.033
16982,22-11-28,13:15:00,14.819,64.762
16983,22-11-28,13:30:00,14.433,64.347
16984,22-11-28,13:45:00,14.991,62.222
16985,22-11-28,14:00:00,14.691,62.930
16986,22-11-28,14:15:00,14.948,62.076
16987,22-11-28,14:30:00,15.205,60.024
16988,22-11-28,14:45:00,15.549,58.681
16989,22-11-28,15:00:00,16.021,58.046
16990,22-11-28,15:15:00,15.549,57.143
16991,22-11-28,15:30:00,15.592,57.802
16992,22-11-28,15:45:00,15.677,54.921
16993,22-11-28,16:00:00,16.063,54.994
16994,22-11-28,16:15:00,16.106,53.114
16995,22-11-28,16:30:00,15.806,55.116
16996,22-11-28,16:45:00,15.634,58.193
16997,22-11-28,17:00:00,15.592,53.382
16998,22-11-28,17:15:00,15.463,54.799
16999,22-11-28,17:30:00,15.034,56.459
17000,22-11-28,17:45:00,15.120,56.239
17001,22-11-28,18:00:00,14.476,59.951
17002,22-11-28,18:15:00,13.532,62.295
17003,22-11-28,18:30:00,12.803,67.692
17004,22-11-28,18:45:00,11.988,71.551
17005,22-11-28,19:00:00,11.473,74.628
17006,22-11-28,19:15:00,10.915,77.607
17007,22-11-28,19:30:00,10.358,79.609
17008,22-11-28,19:45:00,10.186,81.856
17009,22-11-28,20:00:00,9.671,83.126
17010,22-11-28,20:15:00,9.285,84.762
17011,22-11-28,20:30:00,8.942,86.886
17012,22-11-28,20:45:00,8.685,86.813
17013,22-11-28,21:00:00,8.298,88.962
17014,22-11-28,21:15:00,8.041,89.402
17015,22-11-28,21:30:00,7.741,91.526
17016,22-11-28,21:45:00,7.440,92.527
17017,22-11-28,22:00:00,7.269,93.626
17018,22-11-28,22:15:00,7.140,93.065
17019,22-11-28,22:30:00,7.011,94.066
17020,22-11-28,22:45:00,6.754,93.993
17021,22-11-28,23:00:00,6.497,95.336
17022,22-11-28,23:15:00,6.325,96.264
17023,22-11-28,23:30:00,6.153,97.021
17024,22-11-28,23:45:00,6.068,97.216
17025,22-11-29,00:00:00,5.810,96.703
17026,22-11-29,00:15:00,5.767,98.046
17027,22-11-29,00:30:00,5.682,98.632
17028,22-11-29,00:45:00,5.553,98.364
17029,22-11-29,01:00:00,5.338,97.851
17030,22-11-29,01:15:00,5.124,98.022
17031,22-11-29,01:30:00,5.038,98.852
17032,22-11-29,01:45:00,4.995,98.730
17033,22-11-29,02:00:00,4.781,98.584
17034,22-11-29,02:15:00,4.652,98.926
17035,22-11-29,02:30:00,4.566,98.950
17036,22-11-29,02:45:00,4.437,99.170
17037,22-11-29,03:00:00,4.309,99.219
17038,22-11-29,03:15:00,4.266,99.609
17039,22-11-29,03:30:00,4.137,99.560
17040,22-11-29,03:45:00,4.051,99.414
17041,22-11-29,04:00:00,4.008,99.756
17042,22-11-29,04:15:00,3.794,99.512
17043,22-11-29,04:30:00,3.751,99.707
17044,22-11-29,04:45:00,3.579,99.463
17045,22-11-29,05:00:00,3.537,99.951
17046,22-11-29,05:15:00,3.494,99.756
17047,22-11-29,05:30:00,3.451,99.878
17048,22-11-29,05:45:00,3.365,99.951
17049,22-11-29,06:00:00,3.236,99.756
17050,22-11-29,06:15:00,3.108,99.756
17051,22-11-29,06:30:00,3.022,99.927
17052,22-11-29,06:45:00,2.979,100.000
17053,22-11-29,07:00:00,2.979,100.000
17054,22-11-29,07:15:00,3.022,100.000
17055,22-11-29,07:30:00,2.979,100.000
17056,22-11-29,07:45:00,2.850,100.000
17057,22-11-29,08:00:00,2.850,100.000
